x,y,z,qw,qx,qy,qz
-0.4200857284118063,-0.38122125550572405,0.8058832115291668,0.4701718071128459,0.724575468260149,-0.23838127521975072,0.44396309555686286
-0.42293459708530357,-0.3832465034046752,0.8073242040470249,0.46482156085355675,0.7258612475003497,-0.23724738868992754,0.448084860827399
-0.42577929156507277,-0.38525662138789474,0.8087728030753931,0.45948507300840385,0.7270915516668082,-0.23608667766072736,0.45218848261353917
-0.42861978377512827,-0.3872515300993669,0.8102289514260627,0.45416291456391683,0.7282668047604124,-0.23489982777022828,0.4562735791522282
-0.43145604568095874,-0.3892311507835116,0.8116925916127897,0.4488556467832151,0.729387437714663,-0.23368752892951428,0.4603397798123445
-0.4342880492898046,-0.3911954052882941,0.8131636658535663,0.44356382114871545,0.7304538882096209,-0.23245047507118602,0.46438672505421263
-0.4371157666509327,-0.39314421606830935,0.8146421160728996,0.43828797930917496,0.731466600486156,-0.23118936389970424,0.4684140663835325
-0.43993916985591514,-0.39507750618784526,0.8161278839041071,0.43302865303102406,0.732426025160584,-0.22990489664365604,0.4724214662998226
-0.44275823103890133,-0.3969951993239176,0.8176209106916184,0.42778636415398985,0.733332619039772,-0.22859777781005053,0.47640859823945825
-0.44557292237689633,-0.3988972197692856,0.8191211374932926,0.42256162455095003,0.7341868449368071,-0.2272687149407274,0.4803751465134193
-0.4483832160900321,-0.40078349243543826,0.8206285050827443,0.41735493609201746,0.7349891714872999,-0.22591841837097934,0.4843208062398266
-0.45118908444184513,-0.4026539428555611,0.8221429539516822,0.4121667906127934,0.735740072966413,-0.22454760099046345,0.4882452832713847
-0.4539904997395467,-0.4045084971874737,0.8236644243122581,0.4069976698867861,0.7364400291066868,-0.22315697800649784,0.4921482941178164
-0.45678743433429925,-0.40634708221654686,0.825192856099427,0.4018480456019287,0.7370895249167482,-0.2217472667098093,0.4960295658634083
-0.4595798606214878,-0.408169625358592,0.8267281889733197,0.39671837934118714,0.7376890505009719,-0.2203191862428222,0.49988883607976015
-0.4623677510409916,-0.4099760546627261,0.8282703623216227,0.3916091225672031,0.738239100880171,-0.21887345737055297,0.5037258527338484
-0.46515107807745837,-0.4117662988142138,0.8298193152619731,0.3865207166109343,0.7387401758133935,-0.21741080225418116,0.5075403740915198
-0.46792981426057323,-0.41354028713728086,0.8313749866443607,0.38145359266426215,0.7391927796208885,-0.21593194422736792,0.511332168616508
-0.47070393216533263,-0.4152979495979064,0.8329373150535436,0.3764081717765063,0.7395974210083195,-0.21443760757537805,0.515101014865103
-0.473473404412312,-0.41703921680658557,0.8345062388114709,0.37138486485482497,0.7399546128922861,-0.21292851731707196,0.5188467013765664
-0.4762382036679392,-0.41876402002107094,0.8360816959797194,0.36638407266843265,0.7402648722272227,-0.21140539898981686,0.5225690265594227
-0.47899830264476095,-0.4204722911490845,0.8376636243619372,0.36140618585661355,0.7405287198337378,-0.20986897843737662,0.5262677985737225
-0.481753674101715,-0.42216396275100737,0.8392519615063009,0.3564515849404604,0.7407466802284562,-0.20831998160082138,0.5299428352094102
-0.4845042908443979,-0.42383896804254156,0.8408466447079798,0.35152064033831104,0.7409192814554224,-0.20675913431251275,0.5335939637608961
-0.48725012572533205,-0.4254972408973458,0.8424476110116113,0.346613712384824,0.7410470549191257,-0.20518716209319876,0.5372210208979541
-0.4899911516442365,-0.4271387158496476,0.8440547972137872,0.3417311513536397,0.7411305352192019,-0.20360478995226083,0.5408238525330691
-0.49272734154829173,-0.4287633280968262,0.8456681398655482,0.336873297483588,0.7411702599868674,-0.20201274219114998,0.5444023136853345
-0.49545866843240755,-0.4303710135019718,0.8472875752748887,0.3320404810083829,0.741166769723135,-0.2004117422100436,0.5479562683410331
-0.4981851053394907,-0.4319617085964175,0.8489130395092717,0.3272330221897497,0.741120607638866,-0.1988025123177514,0.5514855893110092
-0.5009066253607095,-0.43353535058224485,0.8505444683981526,0.32245123135394127,0.7410323194967043,-0.19718577354489908,0.554990158084953
-0.5036232016357607,-0.43509187733476273,0.8521817975355125,0.31769540893158116,0.7409024534549395,-0.19556224546041034,0.5584698646827138
-0.5063348073531322,-0.4366312274049599,0.8538249622824001,0.31296584550078593,0.7407315599133446,-0.19393264599131038,0.5619246075027597
-0.5090414157503712,-0.43815334002193174,0.8554738977694855,0.30826282183349973,0.7405201913610292,-0.19229769124586193,0.5653542931679072
-0.5117430001143447,-0.43965815509527795,0.8571285388996182,0.3035866089450072,0.7402689022263509,-0.19065809534005637,0.5687588363684265
-0.5144395337815064,-0.4411456132174766,0.8587888203504003,0.2989374681465421,0.7399782487289218,-0.18901457022746132,0.5721381597026554
-0.517130990138157,-0.44261565566622746,0.8604546765767624,0.2943156511009606,0.739648788733747,-0.18736782553244108,0.5754921935152233
-0.5198173426207094,-0.44406822440677224,0.8621260418135537,0.2897213998814015,0.7392810816075308,-0.1857185683867475,0.5788208757330177
-0.5224985647159487,-0.4455032620941838,0.863802850078136,0.2851549470328939,0.7388756880771813,-0.18406750326949056,0.5821241516989958
-0.5251746299612954,-0.44692071207563167,0.8654850351729901,0.28061651563683754,0.7384331700905473,-0.18241533185048087,0.5854019740039695
-0.5278455119450662,-0.44832051839261783,0.8671725306883296,0.27610631937831404,0.7379540906794116,-0.18076275283694704,0.5886543023164715
-0.5305111843067337,-0.4497026257831853,0.86886527000472,0.27162456261616164,0.7374390138247724,-0.17911046182361848,0.5918811032108189
-0.5331716207371885,-0.4510669796841013,0.8705631862957123,0.26717144045575275,0.7368885043244332,-0.17745915114616345,0.5950823499934954
-0.5358267949789963,-0.4524135262330096,0.8722662125304781,0.26274713882442835,0.7363031276629282,-0.17580950973797668,0.5982580225279545
-0.5384766808266601,-0.4537422122705584,0.8739742814764582,0.25835183454951527,0.7356834498837987,-0.174162222990297,0.6014081070579695
-0.5411212521268756,-0.4550529853424977,0.8756873257020147,0.2539856954388795,0.7350300374642471,-0.17251797261564036,0.6045325960296315
-0.5437604827787925,-0.4563457937017514,0.8774052775790954,0.24964888036394983,0.734343457192175,-0.17087743651453408,0.6076314879121161
-0.5463943467342689,-0.45762058631045865,0.8791280692859011,0.2453415393451593,0.7336242760456333,-0.16924128864552354,0.6107047870173204
-0.5490228179981314,-0.4588773128419904,0.8808556328095657,0.24106381363973556,0.7328730610746849,-0.16761019889843423,0.6137525033184918
-0.5516458706284301,-0.4601159236829351,0.8825878999488392,0.23681583583179408,0.7320903792857002,-0.16598483297086253,0.616774652267944
-0.5542634787366938,-0.4613363699350573,0.8843248023167809,0.2325977299246681,0.7312767975280914,-0.16436585224786598,0.6197712546139765
-0.556875616488188,-0.46253860341722897,0.8860662713434597,0.22840961143541322,0.7304328823834929,-0.162753913684824,0.6227423362171057
-0.5594822581021671,-0.4637225766673307,0.88781223827866,0.22425158749144164,0.7295592000573942,-0.1611496696934405,0.6256879278657039
-0.5620833778521306,-0.46488824294412573,0.8895626341945967,0.2201237569292116,0.7286563162732307,-0.15955376803084914,0.6286080650911605
-0.5646789500660768,-0.4660355562291054,0.8913173899886362,0.21602621039492578,0.7277247961689305,-0.1579668516917932,0.6315027879826651
-0.5672689491267561,-0.4671644712283059,0.8930764363860246,0.21195903044717612,0.7267652041959227,-0.1563895588038353,0.6343721410017101
-0.5698533494719236,-0.46827494337409614,0.8948397039426222,0.2079222916614794,0.725778104020602,-0.15482252252556522,0.6372161727964221
