1.420447,190838.000000,190841.000000,-0.088993,0.068381,-0.033031,-0.104662,0.015267,0.015267,0.015267,0.015267
1.429954,190848.000000,190851.000000,-0.090538,0.069275,-0.036289,-0.107365,0.014047,0.014047,0.014047,0.014047
1.440505,190858.000000,190861.000000,-0.094411,0.070154,-0.039668,-0.110347,0.012556,0.012556,0.012556,0.012556
1.450007,190868.000000,190871.000000,-0.094556,0.069335,-0.041850,-0.111570,0.011093,0.011093,0.011093,0.011093
1.460557,190878.000000,190881.000000,-0.093517,0.067642,-0.040984,-0.109565,0.009340,0.009340,0.009340,0.009340
1.470057,190888.000000,190891.000000,-0.090519,0.064671,-0.036156,-0.102323,0.007649,0.007649,0.007649,0.007649
1.480571,190898.000000,190901.000000,-0.093818,0.064205,-0.032843,-0.099499,0.005660,0.005660,0.005660,0.005660
1.490069,190908.000000,190911.000000,-0.101026,0.066182,-0.033208,-0.102680,0.003762,0.003762,0.003762,0.003762
1.500633,190918.000000,190921.000000,-0.107460,0.067143,-0.036156,-0.107906,0.001547,0.001547,0.001547,0.001547
1.510079,190928.000000,190931.000000,-0.109829,0.067245,-0.039233,-0.112187,-0.000521,-0.000521,-0.000521,-0.000521
1.520631,190938.000000,190941.000000,-0.106383,0.066508,-0.041023,-0.113544,-0.002919,-0.002919,-0.002919,-0.002919
1.530079,190948.000000,190951.000000,-0.100644,0.062906,-0.039706,-0.109095,-0.005137,-0.005137,-0.005137,-0.005137
1.540636,190958.000000,190960.984375,-0.093322,0.058932,-0.036633,-0.101723,-0.007684,-0.007684,-0.007684,-0.007684
1.550132,190968.000000,190971.000000,-0.094336,0.057878,-0.037551,-0.100569,-0.010028,-0.010028,-0.010028,-0.010028
1.560685,190978.000000,190981.000000,-0.101201,0.058525,-0.042283,-0.104589,-0.012681,-0.012681,-0.012681,-0.012681
1.570136,190988.000000,190991.000000,-0.107405,0.060021,-0.048612,-0.111709,-0.015089,-0.015089,-0.015089,-0.015089
1.580693,190998.000000,191001.000000,-0.107600,0.060523,-0.050906,-0.115622,-0.017804,-0.017804,-0.017804,-0.017804
1.590188,191008.000000,191011.000000,-0.101142,0.057414,-0.047369,-0.111859,-0.020257,-0.020257,-0.020257,-0.020257
1.600747,191017.984375,191021.000000,-0.097052,0.055965,-0.043758,-0.108891,-0.022984,-0.022984,-0.022984,-0.022984
1.610196,191028.000000,191031.000000,-0.096463,0.054195,-0.043507,-0.107253,-0.025413,-0.025413,-0.025413,-0.025413
1.620754,191038.000000,191041.000000,-0.098984,0.053558,-0.047697,-0.109056,-0.028102,-0.028102,-0.028102,-0.028102
1.630241,191048.000000,191051.000000,-0.104773,0.056007,-0.053227,-0.114912,-0.030482,-0.030482,-0.030482,-0.030482
1.640790,191058.000000,191061.000000,-0.108234,0.058278,-0.054587,-0.117404,-0.033077,-0.033077,-0.033077,-0.033077
1.650237,191068.000000,191071.000000,-0.106731,0.058710,-0.050274,-0.113320,-0.035342,-0.035342,-0.035342,-0.035342
1.660796,191078.000000,191081.000000,-0.105994,0.056900,-0.045961,-0.110792,-0.037795,-0.037795,-0.037795,-0.037795
1.670295,191088.000000,191091.000000,-0.107399,0.054456,-0.044540,-0.112222,-0.039918,-0.039918,-0.039918,-0.039918
1.680859,191098.000000,191101.000000,-0.111919,0.055716,-0.047951,-0.119439,-0.042176,-0.042176,-0.042176,-0.042176
1.690368,191108.000000,191112.000000,-0.113997,0.056470,-0.053236,-0.125306,-0.044102,-0.044102,-0.044102,-0.044102
1.699859,191118.000000,191121.000000,-0.113237,0.056698,-0.055844,-0.127115,-0.045913,-0.045913,-0.045913,-0.045913
1.710403,191128.000000,191130.984375,-0.112023,0.058166,-0.054561,-0.126015,-0.047785,-0.047785,-0.047785,-0.047785
1.719949,191138.000000,191141.000000,-0.111391,0.057094,-0.051296,-0.121361,-0.049341,-0.049341,-0.049341,-0.049341
1.730488,191148.000000,191151.000000,-0.111706,0.054317,-0.048273,-0.116515,-0.050894,-0.050894,-0.050894,-0.050894
1.739957,191158.000000,191161.000000,-0.111266,0.050745,-0.048355,-0.115213,-0.052133,-0.052133,-0.052133,-0.052133
1.750495,191168.000000,191171.000000,-0.109157,0.044357,-0.051123,-0.114855,-0.053328,-0.053328,-0.053328,-0.053328
1.759997,191178.000000,191181.000000,-0.110178,0.043223,-0.053877,-0.117299,-0.054231,-0.054231,-0.054231,-0.054231
1.770530,191187.984375,191191.000000,-0.112880,0.046195,-0.055813,-0.120270,-0.055029,-0.055029,-0.055029,-0.055029
1.780034,191198.000000,191201.000000,-0.115293,0.050943,-0.055587,-0.122003,-0.055559,-0.055559,-0.055559,-0.055559
1.790555,191208.000000,191211.000000,-0.115380,0.053745,-0.055107,-0.122651,-0.055929,-0.055929,-0.055929,-0.055929
1.800051,191218.000000,191221.000000,-0.114178,0.054328,-0.053531,-0.123079,-0.056061,-0.056061,-0.056061,-0.056061
1.810610,191228.000000,191231.000000,-0.111628,0.050335,-0.053037,-0.121997,-0.055977,-0.055977,-0.055977,-0.055977
1.820080,191238.000000,191241.000000,-0.107825,0.041848,-0.053985,-0.118194,-0.055692,-0.055692,-0.055692,-0.055692
1.830621,191248.000000,191251.000000,-0.108347,0.038384,-0.055007,-0.115611,-0.055138,-0.055138,-0.055138,-0.055138
1.840091,191258.000000,191261.000000,-0.110557,0.039222,-0.055559,-0.113661,-0.054423,-0.054423,-0.054423,-0.054423
1.850621,191268.000000,191271.000000,-0.111324,0.040989,-0.055251,-0.112430,-0.053388,-0.053388,-0.053388,-0.053388
1.860079,191278.000000,191281.000000,-0.113360,0.046092,-0.054083,-0.114587,-0.052240,-0.052240,-0.052240,-0.052240
1.870646,191288.000000,191291.000000,-0.113415,0.048778,-0.052789,-0.116612,-0.050714,-0.050714,-0.050714,-0.050714
1.880132,191298.000000,191301.000000,-0.109702,0.045684,-0.053579,-0.117246,-0.049128,-0.049128,-0.049128,-0.049128
