timestep,esc_msg_time_ms,esc_receive_time_ms,force_msg_time_ms,force_receive_time_ms,force_x,force_y,force_z,force_norm,torque_x,torque_y,torque_z,power_current,rotor0_target_thrust,rotor0_rpm,rotor0_esc_current,rotor0_esc_voltage,rotor0_temperature,rotor0_crc_error
0.440089,1782129026452.934814,1782129026460.415527,1782129026459.844238,1782129026460.425049,0.000000,-0.420000,0.060000,0.424264,0.026800,0.000400,-0.003600,1.800000,5.000000,6271,119.640000,24.760000,38,171
0.450018,1782129026464.934814,1782129026470.401611,1782129026469.842773,1782129026470.410645,-0.030000,-0.375000,0.030000,0.377392,0.024000,0.000000,-0.004800,1.800000,5.000000,6285,121.050000,24.750000,38,0
0.460092,1782129026472.934814,1782129026480.330811,1782129026479.843506,1782129026480.338623,0.000000,-0.300000,0.030000,0.301496,0.020000,-0.000400,-0.004000,1.800000,5.000000,6285,121.050000,24.750000,38,97
0.470109,1782129026484.934814,1782129026490.416992,1782129026489.844727,1782129026490.426758,0.000000,-0.210000,0.030000,0.212132,0.014400,-0.000400,0.000800,1.800000,5.000000,6285,121.090000,24.780000,38,0
0.480121,1782129026497.934814,1782129026500.421875,1782129026489.844727,1782129026490.426758,0.000000,-0.210000,0.030000,0.212132,0.014400,-0.000400,0.000800,1.800000,5.000000,6285,121.090000,24.780000,38,7
0.490091,1782129026504.934814,1782129026510.457520,1782129026509.844238,1782129026510.447754,0.030000,0.420000,-0.030000,0.422137,-0.027600,0.000000,-0.004000,1.800000,5.000000,6314,121.210000,24.780000,38,0
0.500111,1782129026508.934814,1782129026520.405762,1782129026519.843506,1782129026520.414551,0.060000,0.375000,-0.060000,0.384480,-0.028800,0.000000,-0.004000,1.800000,5.000000,6314,121.210000,24.780000,38,58
0.510018,1782129026520.934814,1782129026530.436523,1782129026529.843262,1782129026530.452881,0.000000,0.375000,0.030000,0.376198,-0.029200,0.000000,-0.003200,0.800000,5.000000,6314,121.210000,24.780000,38,245
0.520092,1782129026528.934814,1782129026540.358154,1782129026539.937500,1782129026540.369629,0.015000,0.390000,-0.060000,0.394873,-0.027200,0.001600,0.000000,0.800000,5.000000,6314,121.210000,24.780000,38,198
0.530077,1782129026540.934814,1782129026550.419189,1782129026549.847412,1782129026550.428955,0.030000,0.285000,0.000000,0.286575,-0.022000,0.001600,-0.003600,0.800000,5.000000,6314,121.210000,24.780000,38,147
0.540091,1782129026554.085449,1782129026560.404541,1782129026559.846924,1782129026560.414062,0.030000,0.180000,0.000000,0.182483,-0.015600,0.002000,-0.004000,0.800000,5.000000,6300,120.770000,24.730000,38,94
0.550125,1782129026566.085449,1782129026570.416260,1782129026569.845459,1782129026570.425781,0.000000,0.120000,-0.030000,0.123693,-0.010400,0.002000,-0.002400,0.800000,5.000000,6300,120.770000,24.730000,38,44
0.560019,1782129026578.085449,1782129026580.449951,1782129026579.847168,1782129026580.459473,0.015000,0.000000,0.000000,0.015000,-0.006000,0.002800,0.000000,0.800000,5.000000,6271,120.730000,24.740000,38,133
0.570098,1782129026590.085449,1782129026590.333008,1782129026579.847168,1782129026580.459473,0.015000,0.000000,0.000000,0.015000,-0.006000,0.002800,0.000000,0.800000,5.000000,6285,120.570000,24.780000,38,0
0.580028,1782129026603.085449,1782129026600.420410,1782129026599.847412,1782129026600.427979,-0.060000,-0.435000,-0.030000,0.440142,0.029200,0.001200,-0.003600,0.800000,5.000000,6285,120.570000,24.780000,38,218
0.590018,1782129026614.085449,1782129026610.340820,1782129026609.847656,1782129026610.350098,0.000000,-0.390000,0.030000,0.391152,0.027600,0.000800,-0.004000,0.800000,5.000000,6314,120.490000,24.740000,38,241
0.600018,1782129026623.085449,1782129026620.339600,1782129026619.850342,1782129026620.348633,-0.030000,-0.315000,0.030000,0.317844,0.024000,0.000400,-0.002000,0.800000,5.000000,6314,120.490000,24.740000,38,28
0.610118,1782129026623.085449,1782129026620.339600,1782129026629.853760,1782129026630.348389,-0.015000,-0.270000,0.000000,0.270416,0.019600,0.000000,-0.000800,0.800000,5.000000,6314,120.490000,24.740000,38,28
0.620081,1782129026634.085449,1782129026640.452393,1782129026639.852539,1782129026640.462158,-0.015000,-0.180000,0.030000,0.183098,0.014800,-0.000800,-0.004000,0.800000,5.000000,6314,120.490000,24.740000,38,97
0.630019,1782129026646.085449,1782129026650.398682,1782129026649.848145,1782129026650.407715,0.030000,-0.105000,0.000000,0.109202,0.008000,-0.000800,-0.002800,0.800000,5.000000,6314,120.490000,24.740000,38,144
0.640087,1782129026654.085449,1782129026660.353516,1782129026659.855225,1782129026660.361328,-0.015000,-0.015000,-0.030000,0.036742,0.000800,-0.001200,-0.003600,0.800000,5.000000,6314,120.490000,24.740000,38,74
0.650111,1782129026666.085449,1782129026670.416504,1782129026669.855469,1782129026670.426025,0.045000,0.105000,0.000000,0.114237,-0.006000,-0.000800,0.000000,0.800000,5.000000,6314,120.490000,24.740000,38,120
0.660020,1782129026678.085449,1782129026680.435059,1782129026669.855469,1782129026670.426025,0.045000,0.105000,0.000000,0.114237,-0.006000,-0.000800,0.000000,0.800000,5.000000,6285,120.770000,24.810000,38,84
0.670021,1782129026686.085449,1782129026690.354248,1782129026689.802979,1782129026690.364502,0.015000,0.360000,-0.060000,0.365274,-0.026400,0.000400,-0.003600,0.800000,5.000000,6285,120.770000,24.810000,38,95
0.680091,1782129026698.085449,1782129026700.350342,1782129026699.853760,1782129026700.360352,-0.015000,0.315000,-0.030000,0.316781,-0.021600,0.001600,-0.005600,0.800000,5.000000,6285,120.490000,24.760000,38,139
0.690102,1782129026710.085449,1782129026710.405029,1782129026709.845703,1782129026710.413086,0.030000,0.240000,0.000000,0.241868,-0.017600,0.002400,-0.000800,0.800000,5.000000,6314,120.570000,24.790000,38,0
0.700106,1782129026723.085449,1782129026720.469727,1782129026719.854492,1782129026720.485840,0.015000,0.120000,0.030000,0.124599,-0.012000,0.002800,-0.001200,0.800000,5.000000,6314,120.570000,24.790000,38,74
0.710039,1782129026734.085449,1782129026730.454102,1782129026729.851562,1782129026730.462891,0.045000,0.015000,0.000000,0.047434,-0.006000,0.002800,-0.004000,0.700000,5.000000,6314,120.570000,24.790000,38,177
0.720148,1782129026743.085449,1782129026740.365723,1782129026739.912842,1782129026740.375977,0.030000,-0.090000,0.000000,0.094868,0.002000,0.002800,-0.003200,0.700000,5.000000,6314,120.570000,24.790000,38,11
0.730095,1782129026750.085449,1782129026750.483154,1782129026749.851074,1782129026750.474609,0.015000,-0.150000,0.030000,0.153704,0.008800,0.002800,-0.000800,0.700000,5.000000,6314,120.570000,24.790000,38,239
0.740030,1782129026763.085449,1782129026760.425049,1782129026759.850098,1782129026760.434570,0.030000,-0.270000,-0.030000,0.273313,0.015200,0.002400,0.000800,0.700000,5.000000,6314,120.570000,24.790000,38,164
0.750016,1782129026763.085449,1782129026760.425049,1782129026759.850098,1782129026760.434570,0.030000,-0.270000,-0.030000,0.273313,0.015200,0.002400,0.000800,0.700000,5.000000,6314,120.570000,24.790000,38,164
0.760016,1782129026774.085449,1782129026780.345215,1782129026779.908447,1782129026780.359131,-0.015000,-0.255000,0.060000,0.262393,0.021600,-0.000800,-0.003600,0.700000,5.000000,6314,120.570000,24.790000,38,64
0.770013,1782129026786.085449,1782129026790.324219,1782129026789.847656,1782129026790.332275,0.015000,-0.195000,0.000000,0.195576,0.016400,-0.001600,-0.003600,0.700000,5.000000,698500,68.420000,514.370000,108,102
0.780012,1782129026798.085449,1782129026800.381592,1782129026799.847412,1782129026800.389160,-0.030000,-0.120000,0.030000,0.127279,0.008400,-0.001600,-0.000800,0.700000,5.000000,6285,120.400000,24.800000,38,213
0.790011,1782129026810.085449,1782129026810.304443,1782129026809.849121,1782129026810.309814,-0.015000,-0.015000,0.030000,0.036742,0.002000,-0.001200,0.000800,0.700000,5.000000,6300,120.530000,24.780000,38,0
0.800016,1782129026818.085449,1782129026820.308350,1782129026819.845947,1782129026820.313965,-0.030000,0.060000,0.030000,0.073485,-0.004800,-0.001200,-0.003600,0.700000,5.000000,6300,120.530000,24.780000,38,2
0.810013,1782129026830.085449,1782129026830.319824,1782129026829.847900,1782129026830.324707,0.000000,0.135000,0.030000,0.138293,-0.009600,-0.001200,-0.000800,0.700000,5.000000,6257,120.930000,24.780000,38,0
0.820011,1782129026843.085449,1782129026840.309326,1782129026839.846436,1782129026840.314941,0.030000,0.240000,0.030000,0.243721,-0.018400,0.000000,-0.000400,0.700000,5.000000,6257,120.930000,24.780000,38,130
0.830024,1782129026854.085449,1782129026850.303711,1782129026849.846680,1782129026850.308838,-0.015000,0.375000,0.030000,0.376497,-0.023600,0.000800,0.000800,0.700000,5.000000,6257,120.930000,24.780000,38,93
0.840012,1782129026863.085449,1782129026860.335693,1782129026849.846680,1782129026850.308838,-0.015000,0.375000,0.030000,0.376497,-0.023600,0.000800,0.000800,0.700000,5.000000,6257,120.930000,24.780000,38,161
0.850013,1782129026874.085449,1782129026870.310547,1782129026869.846191,1782129026870.317627,0.015000,0.090000,-0.030000,0.096047,-0.009200,0.002800,0.000000,0.700000,5.000000,6257,120.930000,24.780000,38,95
0.860011,1782129026874.085449,1782129026870.310547,1782129026879.907715,1782129026880.308350,0.000000,-0.030000,-0.060000,0.067082,-0.000800,0.003200,-0.005200,0.700000,5.000000,6257,120.930000,24.780000,38,95
0.870012,1782129026886.085449,1782129026890.297119,1782129026889.845459,1782129026890.301270,0.075000,-0.105000,0.060000,0.142302,0.003200,0.004000,-0.002800,0.700000,5.000000,6257,120.930000,24.780000,38,159
0.880012,1782129026898.085449,1782129026900.306885,1782129026899.844482,1782129026900.312012,0.015000,-0.210000,0.030000,0.212662,0.011600,0.002400,-0.000800,0.700000,5.000000,6271,120.770000,24.780000,38,233
0.890011,1782129026906.085449,1782129026910.295410,1782129026909.843750,1782129026910.299072,0.000000,-0.315000,0.030000,0.316425,0.019200,0.003200,-0.007600,0.700000,5.000000,6271,120.770000,24.780000,38,189
0.900012,1782129026918.085449,1782129026920.302246,1782129026919.843018,1782129026920.307129,0.000000,-0.300000,0.060000,0.305941,0.020400,0.003200,-0.003600,0.700000,5.000000,6257,120.240000,24.560000,38,245
0.910013,1782129026930.085449,1782129026930.319092,1782129026929.845947,1782129026930.324707,0.030000,-0.360000,0.030000,0.362491,0.024000,0.002800,0.002000,0.700000,5.000000,6257,119.920000,24.710000,38,0
0.920013,1782129026938.085449,1782129026940.297852,1782129026939.848389,1782129026940.301514,-0.030000,-0.435000,0.090000,0.445225,0.029200,0.001200,-0.004800,0.700000,5.000000,680242,443.340000,97.370000,-30,0
0.930011,1782129026950.085449,1782129026950.315186,1782129026939.848389,1782129026940.301514,-0.030000,-0.435000,0.090000,0.445225,0.029200,0.001200,-0.004800,0.700000,5.000000,680242,443.340000,97.370000,-30,107
0.940013,1782129026963.085449,1782129026960.295166,1782129026959.849365,1782129026960.300537,0.000000,0.150000,0.030000,0.152971,-0.007600,-0.000800,0.002000,0.700000,5.000000,680242,443.340000,97.370000,-30,60
0.950014,1782129026970.085449,1782129026970.314453,1782129026969.849121,1782129026970.321045,0.000000,0.195000,0.000000,0.195000,-0.011600,-0.000800,-0.005600,0.700000,5.000000,6257,120.400000,24.670000,38,0
0.960014,1782129026983.085449,1782129026980.314453,1782129026979.847168,1782129026980.321045,0.000000,0.240000,-0.030000,0.241868,-0.016800,-0.000800,-0.005600,0.700000,5.000000,6257,120.400000,24.670000,38,28
0.970014,1782129026983.085449,1782129026980.314453,1782129026989.944336,1782129026990.312988,0.015000,0.300000,0.000000,0.300375,-0.024400,-0.000800,0.001600,0.700000,5.000000,6257,120.400000,24.670000,38,28
0.980012,1782129026994.085449,1782129027000.327393,1782129026999.917480,1782129027000.338135,0.030000,0.345000,-0.030000,0.347599,-0.024400,-0.001600,-0.004800,0.700000,5.000000,6257,120.400000,24.670000,38,44
0.990014,1782129027006.085449,1782129027010.304932,1782129027009.973389,1782129027010.310791,0.015000,0.360000,0.000000,0.360312,-0.023600,-0.000800,-0.004000,0.700000,5.000000,6257,120.400000,24.670000,38,210
1.000015,1782129027018.085449,1782129027020.390869,1782129027019.850342,1782129027020.397705,0.000000,0.405000,0.000000,0.405000,-0.026400,0.000400,0.001600,0.700000,5.000000,6300,119.000000,24.640000,37,174
1.010031,1782129027026.085449,1782129027030.348877,1782129027029.967041,1782129027030.356445,0.000000,0.300000,-0.030000,0.301496,-0.025200,0.001200,-0.005200,0.700000,5.000350,6300,119.000000,24.640000,37,7
1.020091,1782129027038.085449,1782129027040.385010,1782129027029.967041,1782129027030.356445,0.000000,0.300000,-0.030000,0.301496,-0.025200,0.001200,-0.005200,0.700000,5.001400,6285,119.680000,24.670000,38,191
1.030020,1782129027050.085449,1782129027050.420654,1782129027049.855225,1782129027050.429443,0.030000,-0.345000,-0.030000,0.347599,0.020800,0.002400,-0.006000,0.700000,5.003112,6285,119.680000,24.670000,38,192
1.040094,1782129027058.085449,1782129027060.351318,1782129027059.857666,1782129027060.360596,0.000000,-0.330000,0.000000,0.330000,0.021600,0.002000,-0.002800,0.700000,5.005516,6285,119.680000,24.670000,38,96
1.050016,1782129027070.085449,1782129027070.416016,1782129027069.914062,1782129027070.423584,0.000000,-0.390000,0.000000,0.390000,0.026000,0.000400,0.001600,0.700000,5.008521,6285,119.680000,24.670000,38,98
1.060088,1782129027083.085449,1782129027080.327881,1782129027079.987549,1782129027080.335693,0.000000,-0.450000,0.030000,0.450999,0.028800,0.001200,-0.005600,0.700000,5.012190,6285,119.680000,24.670000,38,50
1.070022,1782129027094.085449,1782129027090.410889,1782129027089.901123,1782129027090.419678,0.015000,-0.405000,0.030000,0.406387,0.024400,0.001200,-0.002800,0.700000,5.016390,6257,120.450000,24.700000,38,99
1.080091,1782129027094.085449,1782129027090.410889,1782129027099.904785,1782129027100.335205,-0.045000,-0.300000,0.030000,0.304836,0.021200,0.000400,0.002000,0.700000,5.021200,6257,120.450000,24.700000,38,99
1.090115,1782129027106.085449,1782129027110.416748,1782129027109.925293,1782129027110.426514,-0.015000,-0.315000,0.030000,0.316781,0.019600,-0.000400,-0.006000,0.700000,5.026503,6257,120.450000,24.700000,38,8
1.100149,1782129027114.085449,1782129027120.441406,1782129027119.932617,1782129027120.451172,0.015000,-0.180000,0.000000,0.180624,0.011600,0.000000,-0.000400,0.700000,5.032281,6257,120.450000,24.700000,38,77
1.110014,1782129027126.085449,1782129027130.481934,1782129027119.932617,1782129027120.451172,0.015000,-0.180000,0.000000,0.180624,0.011600,0.000000,-0.000400,0.700000,5.038377,6257,120.450000,24.700000,38,130
1.120017,1782129027138.085449,1782129027140.324951,1782129027139.847168,1782129027140.333008,0.045000,0.375000,0.000000,0.377690,-0.026400,0.000400,-0.004400,0.700000,5.044930,6300,120.400000,24.820000,38,48
1.130017,1782129027150.085449,1782129027150.336182,1782129027149.943848,1782129027150.344971,0.015000,0.405000,0.000000,0.405278,-0.029600,0.001200,0.000000,0.700000,5.051802,6300,120.400000,24.820000,38,201
1.140013,1782129027158.085449,1782129027160.355225,1782129027159.978760,1782129027160.364258,0.030000,0.390000,0.000000,0.391152,-0.029600,0.000400,-0.001600,0.700000,5.058939,6300,120.400000,24.820000,38,73
1.150171,1782129027170.085449,1782129027170.328857,1782129027169.847900,1782129027170.337646,0.045000,0.315000,-0.030000,0.319609,-0.026000,0.000400,-0.002000,0.700000,5.066411,6285,120.610000,24.760000,38,0
1.160129,1782129027178.085449,1782129027180.525879,1782129027179.856934,1782129027180.541504,0.015000,0.285000,0.030000,0.286967,-0.018800,0.000800,-0.001600,0.700000,5.073890,6285,120.610000,24.760000,38,62
1.170023,1782129027190.085449,1782129027190.513916,1782129027189.846436,1782129027190.524902,0.000000,0.120000,0.000000,0.120000,-0.012000,0.000800,-0.004400,0.700000,5.081418,6285,120.610000,24.760000,38,62
1.180086,1782129027203.085449,1782129027200.361328,1782129027199.856445,1782129027200.371094,0.000000,0.075000,0.000000,0.075000,-0.006800,0.001600,-0.002400,0.700000,5.089111,6285,120.610000,24.760000,38,148
1.190139,1782129027203.085449,1782129027200.361328,1782129027209.844727,1782129027210.404541,0.000000,0.015000,-0.060000,0.061847,-0.001200,0.003200,0.000000,0.700000,5.096775,6285,120.610000,24.760000,38,148
1.200021,1782129027214.085449,1782129027220.464111,1782129027209.844727,1782129027210.404541,0.000000,0.015000,-0.060000,0.061847,-0.001200,0.003200,0.000000,0.700000,5.104227,6271,120.570000,24.780000,39,19
1.210086,1782129027226.085449,1782129027230.355469,1782129027229.853760,1782129027230.377441,-0.015000,-0.345000,0.060000,0.350500,0.016800,0.000400,-0.002400,0.700000,5.111674,6271,120.570000,24.780000,39,222
1.220022,1782129027238.085449,1782129027240.399414,1782129027239.845459,1782129027240.408203,-0.015000,-0.330000,0.060000,0.335745,0.018800,0.000400,-0.003200,0.700000,5.118826,6271,120.570000,24.780000,39,254
1.230019,1782129027246.085449,1782129027250.364990,1782129027249.852295,1782129027250.375488,-0.015000,-0.330000,0.060000,0.335745,0.022800,-0.002000,0.002400,0.700000,5.125763,6271,120.570000,24.780000,39,105
1.240015,1782129027258.085449,1782129027260.343018,1782129027259.848633,1782129027260.353271,-0.015000,-0.270000,0.030000,0.272075,0.024800,-0.002000,-0.002000,0.700000,5.132382,6271,120.570000,24.780000,39,206
1.250014,1782129027266.085449,1782129027270.325928,1782129027269.843994,1782129027270.333252,-0.015000,-0.210000,0.000000,0.210535,0.017200,0.000000,-0.005600,0.700000,5.138630,6271,120.570000,24.780000,39,250
1.260013,1782129027278.085449,1782129027280.330078,1782129027279.845703,1782129027280.339600,0.000000,-0.150000,0.000000,0.150000,0.009200,0.002000,-0.004400,0.700000,5.144451,6271,120.570000,24.780000,39,23
1.270015,1782129027290.085449,1782129027290.310791,1782129027289.844482,1782129027290.316650,0.000000,-0.045000,0.030000,0.054083,0.002400,0.003200,-0.003600,0.700000,5.149792,6371,120.770000,24.800000,38,0
1.280143,1782129027303.085449,1782129027300.340332,1782129027299.848145,1782129027300.351318,-0.015000,0.030000,-0.030000,0.045000,-0.001600,0.002400,-0.004000,0.700000,5.154660,6371,120.770000,24.800000,38,216
1.290021,1782129027314.085449,1782129027310.555176,1782129027299.848145,1782129027300.351318,-0.015000,0.030000,-0.030000,0.045000,-0.001600,0.002400,-0.004000,0.700000,5.158836,6357,120.530000,24.800000,38,152
1.300017,1782129027323.085449,1782129027320.349854,1782129027319.921143,1782129027320.358887,0.075000,0.360000,-0.060000,0.372592,-0.020800,0.004400,0.001600,0.700000,5.162443,6357,120.530000,24.800000,38,21
1.310018,1782129027323.085449,1782129027320.349854,1782129027329.850830,1782129027330.340820,0.045000,0.285000,-0.030000,0.290086,-0.021600,0.006800,-0.001200,0.700000,5.165386,6357,120.530000,24.800000,38,21
1.320019,1782129027334.085449,1782129027340.330322,1782129027339.917236,1782129027340.337891,0.015000,0.165000,0.030000,0.168375,-0.020800,0.005600,0.000800,0.700000,5.167625,5714,119.240000,24.840000,38,196
1.330027,1782129027346.085449,1782129027350.362793,1782129027349.853271,1782129027350.373047,0.000000,0.060000,0.030000,0.067082,-0.011200,0.000800,-0.000400,0.700000,5.169124,5714,119.240000,24.840000,38,247
1.340019,1782129027358.085449,1782129027360.344238,1782129027359.849609,1782129027360.352539,-0.030000,0.015000,0.000000,0.033541,-0.004000,-0.003600,0.001600,0.700000,5.169849,5628,119.440000,24.790000,38,182
1.350023,1782129027366.085449,1782129027370.337402,1782129027369.847900,1782129027370.345703,-0.060000,0.045000,0.030000,0.080777,-0.004400,-0.006800,-0.002000,0.700000,5.169774,5628,119.440000,24.790000,38,225
1.360108,1782129027378.085449,1782129027380.351807,1782129027379.850342,1782129027380.360596,0.000000,0.105000,0.030000,0.109202,-0.011600,-0.005200,-0.002400,0.700000,5.168861,5585,120.610000,24.760000,38,123
1.370111,1782129027386.085449,1782129027390.437988,1782129027389.846436,1782129027390.448486,-0.030000,0.105000,0.000000,0.109202,-0.010800,-0.001600,-0.000800,0.700000,5.167104,5585,120.610000,24.760000,38,199
1.380119,1782129027398.085449,1782129027400.474365,1782129027389.846436,1782129027390.448486,-0.030000,0.105000,0.000000,0.109202,-0.010800,-0.001600,-0.000800,0.700000,5.164480,5585,120.850000,24.790000,38,244
1.390093,1782129027410.085449,1782129027410.466309,1782129027409.846924,1782129027410.476562,-0.060000,-0.165000,0.030000,0.178115,0.010000,-0.007200,0.001600,0.700000,5.160991,5585,120.850000,24.790000,38,86
1.400114,1782129027423.085449,1782129027420.422852,1782129027419.845703,1782129027420.432861,-0.060000,-0.090000,0.000000,0.108167,0.008000,-0.007200,-0.005600,0.700000,5.156596,5585,120.850000,24.790000,38,115
1.410118,1782129027434.085449,1782129027430.475830,1782129027429.847900,1782129027430.484863,-0.060000,-0.030000,0.030000,0.073485,0.004400,-0.004000,-0.002800,0.700000,5.151315,5600,120.690000,24.630000,38,2
1.420017,1782129027443.085449,1782129027440.445312,1782129027439.844482,1782129027440.455078,0.030000,0.000000,0.000000,0.030000,0.003200,0.002800,-0.006400,0.700000,5.145208,5600,120.690000,24.630000,38,95
1.430028,1782129027443.085449,1782129027440.445312,1782129027449.849365,1782129027450.328125,0.015000,-0.090000,0.000000,0.091241,0.007200,0.008400,-0.000800,0.700000,5.138145,5600,120.690000,24.630000,38,95
1.440030,1782129027454.085449,1782129027460.420898,1782129027459.852783,1782129027460.442871,0.060000,-0.150000,-0.060000,0.172337,0.010800,0.009600,-0.006400,0.700000,5.130205,5600,120.690000,24.630000,38,40
1.450022,1782129027466.085449,1782129027470.372070,1782129027469.855957,1782129027470.380371,0.060000,-0.105000,-0.060000,0.135000,0.009200,0.006400,-0.002800,0.700000,5.121400,5600,120.690000,24.630000,38,105
1.460081,1782129027474.085449,1782129027480.355225,1782129027479.847900,1782129027480.363525,0.060000,-0.105000,0.000000,0.120934,0.004800,0.001200,0.000000,0.700000,5.111670,5571,120.360000,24.780000,38,191
1.470013,1782129027486.085449,1782129027490.395996,1782129027479.847900,1782129027480.363525,0.060000,-0.105000,0.000000,0.120934,0.004800,0.001200,0.000000,0.700000,5.101230,5571,120.360000,24.780000,38,115
1.480108,1782129027498.085449,1782129027500.333008,1782129027499.848145,1782129027500.340576,0.045000,-0.060000,0.000000,0.075000,0.002000,0.008800,-0.004000,0.700000,5.089793,5571,120.530000,24.810000,38,9
1.490098,1782129027510.085449,1782129027510.440186,1782129027509.848389,1782129027510.450195,0.105000,-0.105000,0.000000,0.148492,0.008000,0.006400,-0.003200,0.700000,5.077682,5571,120.530000,24.810000,38,254
1.500020,1782129027518.085449,1782129027520.430420,1782129027519.844482,1782129027520.440674,0.030000,-0.135000,0.060000,0.150748,0.006400,0.001600,-0.001600,0.700000,5.064901,5571,120.530000,24.810000,38,129
1.510081,1782129027530.085449,1782129027530.357666,1782129027529.845947,1782129027530.366699,-0.030000,-0.045000,0.030000,0.061847,0.000000,-0.003200,-0.002000,0.500000,5.051208,5571,120.530000,24.810000,38,10
1.520088,1782129027543.085449,1782129027540.395508,1782129027539.844971,1782129027540.404541,0.015000,0.060000,0.090000,0.109202,-0.006800,-0.004000,0.001600,0.500000,5.036896,5571,120.530000,24.810000,38,239
1.530024,1782129027554.085449,1782129027550.422607,1782129027549.846924,1782129027550.434082,-0.045000,0.120000,0.030000,0.131624,-0.007200,-0.003600,0.000000,0.500000,5.022038,5571,120.530000,24.810000,38,82
1.540013,1782129027554.085449,1782129027550.422607,1782129027559.845703,1782129027560.363525,-0.015000,0.045000,0.030000,0.056125,-0.004400,-0.001200,0.000000,0.500000,5.006494,5571,120.530000,24.810000,38,82
1.550023,1782129027574.085449,1782129027570.329590,1782129027569.849365,1782129027570.339600,-0.015000,-0.045000,0.030000,0.056125,0.001600,0.001600,-0.003200,0.500000,4.990353,5471,120.730000,24.800000,38,101
1.560020,1782129027583.085449,1782129027580.463379,1782129027569.849365,1782129027570.339600,-0.015000,-0.045000,0.030000,0.056125,0.001600,0.001600,-0.003200,0.500000,4.973716,5471,120.730000,24.800000,38,239
1.570015,1782129027586.085449,1782129027590.315918,1782129027589.846191,1782129027590.325684,0.000000,0.030000,0.030000,0.042426,-0.006000,-0.001200,-0.006800,0.500000,4.956617,5471,120.730000,24.800000,38,9
1.580013,1782129027598.085449,1782129027600.342529,1782129027599.848389,1782129027600.351562,0.015000,0.030000,0.000000,0.033541,-0.006400,0.002400,-0.004000,0.500000,4.939098,5471,120.730000,24.800000,38,168
1.590014,1782129027606.085449,1782129027610.311768,1782129027609.845703,1782129027610.317139,0.030000,-0.045000,0.000000,0.054083,0.000000,0.004800,0.002000,0.500000,4.921216,5471,120.730000,24.800000,38,13
1.600015,1782129027618.085449,1782129027620.323730,1782129027619.844482,1782129027620.331543,0.015000,-0.090000,-0.030000,0.096047,0.006000,0.002400,0.001600,0.500000,4.903030,5442,120.530000,24.780000,38,101
1.610012,1782129027630.085449,1782129027630.346924,1782129027629.845215,1782129027630.356201,0.000000,-0.015000,0.060000,0.061847,0.003200,-0.000800,0.002400,0.500000,4.884610,5414,120.570000,24.720000,38,0
1.620014,1782129027638.085449,1782129027640.308350,1782129027639.844971,1782129027640.314209,0.045000,0.000000,0.060000,0.075000,-0.003200,-0.002400,-0.004000,0.500000,4.865994,5414,120.570000,24.720000,38,233
1.630014,1782129027650.085449,1782129027650.323486,1782129027649.845947,1782129027650.330811,-0.030000,0.105000,0.030000,0.113248,-0.007200,-0.000800,-0.001600,0.500000,4.847259,5414,120.570000,24.720000,38,205
1.640013,1782129027663.085449,1782129027660.314209,1782129027659.844482,1782129027660.320312,-0.045000,0.060000,0.000000,0.075000,-0.002800,0.002000,-0.002400,0.500000,4.828463,5414,120.570000,24.720000,38,87
1.650016,1782129027674.085449,1782129027670.307861,1782129027659.844482,1782129027660.320312,-0.045000,0.060000,0.000000,0.075000,-0.002800,0.002000,-0.002400,0.500000,4.809658,5328,120.650000,24.820000,38,67
1.660011,1782129027683.085449,1782129027680.328369,1782129027679.846924,1782129027680.337891,-0.015000,0.015000,0.030000,0.036742,0.001600,-0.002800,-0.004400,0.500000,4.790934,5328,120.650000,24.820000,38,229
1.670015,1782129027683.085449,1782129027680.328369,1782129027689.845459,1782129027690.296387,0.000000,0.045000,0.000000,0.045000,0.002400,0.000000,-0.002400,0.500000,4.772318,5328,120.650000,24.820000,38,229
1.680014,1782129027694.085449,1782129027700.327881,1782129027699.848877,1782129027700.335205,0.075000,-0.030000,-0.030000,0.086168,0.001600,0.004000,0.000800,0.500000,4.753903,5328,120.850000,24.760000,38,143
1.690013,1782129027706.085449,1782129027710.319824,1782129027709.847900,1782129027710.327148,0.090000,-0.045000,-0.030000,0.105000,-0.000800,0.004800,0.000000,0.500000,4.735743,5328,120.850000,24.760000,38,122
1.700015,1782129027718.085449,1782129027720.316895,1782129027719.846924,1782129027720.323486,-0.015000,-0.015000,0.030000,0.036742,-0.003600,0.000800,0.001600,0.500000,4.717891,5285,121.170000,24.780000,38,128
1.710097,1782129027726.085449,1782129027730.333984,1782129027729.849609,1782129027730.339355,-0.030000,0.030000,0.120000,0.127279,-0.004000,-0.002000,-0.003600,0.600000,4.700283,746042,107.150000,637.250000,-115,160
1.720020,1782129027738.085449,1782129027740.429688,1782129027739.845459,1782129027740.439453,-0.015000,0.045000,-0.030000,0.056125,-0.003600,-0.002400,-0.000800,0.600000,4.683391,5257,120.930000,24.760000,38,97
1.730027,1782129027750.085449,1782129027750.346680,1782129027749.846680,1782129027750.354980,0.015000,-0.015000,0.090000,0.092466,0.004000,-0.000400,-0.004000,0.600000,4.666855,5242,120.690000,24.760000,39,0
1.740015,1782129027763.085449,1782129027760.342773,1782129027749.846680,1782129027750.354980,0.015000,-0.015000,0.090000,0.092466,0.004000,-0.000400,-0.004000,0.600000,4.650913,5242,120.690000,24.760000,39,107
