timestep,esc_msg_time_ms,esc_receive_time_ms,force_msg_time_ms,force_receive_time_ms,force_x,force_y,force_z,force_norm,torque_x,torque_y,torque_z,power_current,rotor0_target_thrust,rotor0_rpm,rotor0_esc_current,rotor0_esc_voltage,rotor0_temperature,rotor0_crc_error
23.160141,1782129897470.263428,1782129897468.185547,1782129897467.673584,1782129897468.195068,-0.120000,0.030000,-0.150000,0.194422,0.006000,-0.001200,0.010400,0.300000,0.822911,2700,120.610000,24.810000,39,212
23.170128,1782129897470.263428,1782129897468.185547,1782129897477.747559,1782129897478.172363,-0.045000,0.045000,-0.090000,0.110227,-0.001200,-0.002800,0.012000,0.300000,0.706735,2700,120.610000,24.810000,39,212
23.180116,1782129897481.263428,1782129897488.159424,1782129897487.727783,1782129897488.168945,0.075000,0.030000,-0.120000,0.144655,0.000000,0.000800,0.014000,0.300000,0.592211,2700,120.610000,24.810000,39,201
23.190130,1782129897493.263428,1782129897498.135742,1782129897497.684326,1782129897498.144775,-0.045000,0.075000,-0.090000,0.125499,0.006800,-0.003600,0.013600,0.300000,0.479114,2700,120.610000,24.810000,39,20
23.200151,1782129897501.263428,1782129897508.162109,1782129897507.783691,1782129897508.171875,-0.150000,0.015000,0.000000,0.150748,0.005200,-0.004400,0.014000,0.300000,0.367685,2700,120.610000,24.810000,39,88
23.210101,1782129897513.263428,1782129897518.175781,1782129897517.731445,1782129897518.183105,0.060000,0.090000,-0.090000,0.140712,-0.000400,0.002800,0.013200,0.300000,0.258810,2700,120.610000,24.810000,39,106
23.220145,1782129897525.263428,1782129897528.120361,1782129897527.676025,1782129897528.136719,0.045000,0.075000,-0.030000,0.092466,-0.002400,0.000400,0.010800,0.300000,0.150723,2700,120.610000,24.810000,39,174
23.230122,1782129897537.263428,1782129897538.177002,1782129897527.676025,1782129897528.136719,0.045000,0.075000,-0.030000,0.092466,-0.002400,0.000400,0.010800,0.300000,0.045195,1457,121.410000,24.790000,39,0
23.240134,1782129897550.263428,1782129897548.200928,1782129897547.676025,1782129897548.208496,0.105000,0.030000,-0.060000,0.124599,0.007600,0.008400,0.014400,0.300000,0.058836,1457,121.410000,24.790000,39,72
23.250064,1782129897557.263428,1782129897558.177734,1782129897557.674561,1782129897558.188721,0.060000,-0.015000,-0.060000,0.086168,0.005200,0.004000,0.011600,0.300000,0.160147,1457,121.410000,24.790000,39,241
23.260112,1782129897570.263428,1782129897568.082031,1782129897567.716553,1782129897568.089600,-0.150000,-0.090000,-0.120000,0.212132,0.012800,-0.010000,0.007600,0.300000,0.260738,1457,121.410000,24.790000,39,21
23.270101,1782129897570.263428,1782129897568.082031,1782129897577.776123,1782129897578.130615,-0.060000,-0.090000,-0.030000,0.112250,0.015200,-0.005200,0.000800,0.300000,0.358782,1457,121.410000,24.790000,39,21
23.280115,1782129897581.263428,1782129897588.119873,1782129897587.736328,1782129897588.127930,0.060000,-0.030000,-0.060000,0.090000,0.006000,0.006400,0.009200,0.300000,0.455091,1457,121.410000,24.790000,39,191
23.290126,1782129897593.263428,1782129897598.146240,1782129897597.691406,1782129897598.156006,-0.030000,0.030000,0.000000,0.042426,0.004400,0.000800,0.005200,0.300000,0.549367,1457,121.410000,24.790000,39,104
23.300136,1782129897601.263428,1782129897608.150146,1782129897607.739014,1782129897608.158447,-0.150000,-0.030000,-0.060000,0.164317,0.004800,-0.009600,0.005200,0.300000,0.641596,1457,121.410000,24.790000,39,200
23.310123,1782129897613.263428,1782129897618.160156,1782129897617.765381,1782129897618.167480,0.000000,-0.045000,-0.030000,0.054083,0.011600,-0.003200,-0.004400,0.300000,0.731572,1457,121.410000,24.790000,39,141
23.320135,1782129897621.263428,1782129897628.142578,1782129897617.765381,1782129897618.167480,0.000000,-0.045000,-0.030000,0.054083,0.011600,-0.003200,-0.004400,0.000000,0.819688,1457,121.410000,24.790000,39,70
23.330114,1782129897633.263428,1782129897638.166748,1782129897637.773193,1782129897638.176270,-0.105000,-0.045000,-0.030000,0.118110,0.010400,-0.007600,-0.006400,0.000000,0.905420,1457,121.410000,24.790000,39,127
23.340119,1782129897645.263428,1782129897648.146240,1782129897647.769531,1782129897648.153809,0.030000,0.045000,-0.060000,0.080777,0.003600,0.004800,-0.002800,0.000000,0.989242,1457,121.410000,24.790000,39,191
23.350128,1782129897657.263428,1782129897658.137451,1782129897657.676025,1782129897658.145752,0.090000,0.075000,-0.030000,0.120934,0.001200,0.006800,-0.006800,0.000000,1.070950,1457,121.410000,24.790000,39,191
23.360116,1782129897670.263428,1782129897668.159668,1782129897667.674561,1782129897668.169189,-0.105000,0.045000,-0.030000,0.118110,-0.000400,-0.006000,-0.002400,0.000000,1.150321,1457,121.410000,24.790000,39,87
23.370128,1782129897681.263428,1782129897678.145264,1782129897677.681885,1782129897678.153809,-0.120000,0.030000,-0.030000,0.127279,0.004000,-0.008800,-0.006000,0.000000,1.227688,1457,121.410000,24.790000,39,206
23.380158,1782129897690.263428,1782129897688.159180,1782129897687.673096,1782129897688.168945,0.030000,0.015000,-0.030000,0.045000,0.007200,0.004400,-0.006400,0.000000,1.302978,1457,121.410000,24.790000,39,150
23.390131,1782129897701.263428,1782129897698.189209,1782129897697.674561,1782129897698.198730,0.045000,0.030000,-0.090000,0.105000,0.006000,0.004400,-0.002400,0.000000,1.375603,1457,121.410000,24.790000,39,131
23.400128,1782129897713.263428,1782129897708.172607,1782129897707.748047,1782129897708.163086,-0.105000,-0.030000,-0.030000,0.113248,0.006800,-0.005200,-0.009200,0.000000,1.446158,1457,121.410000,24.790000,39,209
23.410118,1782129897713.263428,1782129897708.172607,1782129897707.748047,1782129897708.163086,-0.105000,-0.030000,-0.030000,0.113248,0.006800,-0.005200,-0.009200,0.000000,1.514387,1457,121.410000,24.790000,39,209
23.420104,1782129897721.263428,1782129897728.149170,1782129897727.676025,1782129897728.165771,0.045000,0.000000,-0.060000,0.075000,0.008000,0.004000,-0.006800,0.000000,1.580312,1457,121.410000,24.790000,39,178
23.430130,1782129897733.263428,1782129897738.122070,1782129897737.740723,1782129897738.130859,-0.090000,0.015000,-0.060000,0.109202,-0.000800,-0.006000,-0.002000,0.000000,1.644185,1457,121.410000,24.790000,39,186
23.440137,1782129897745.263428,1782129897748.161865,1782129897747.672119,1782129897748.171387,-0.060000,-0.015000,-0.060000,0.086168,0.004400,-0.003200,-0.005200,0.000000,1.705602,1300,120.320000,24.780000,39,79
23.450129,1782129897753.263428,1782129897758.167969,1782129897757.769043,1782129897758.177734,0.090000,-0.060000,-0.090000,0.140712,0.017200,0.002800,-0.009200,0.000000,1.764589,1300,120.320000,24.780000,39,66
23.460136,1782129897770.263428,1782129897768.159668,1782129897767.674561,1782129897768.169434,-0.090000,-0.105000,-0.060000,0.150748,0.022400,-0.002800,-0.012000,0.000000,1.821308,1300,120.320000,24.780000,39,8
23.470132,1782129897777.263428,1782129897778.165283,1782129897777.712891,1782129897778.172607,-0.135000,-0.060000,-0.030000,0.150748,0.014000,-0.006800,-0.008800,0.000000,1.875589,1300,120.320000,24.780000,39,192
23.480118,1782129897790.263428,1782129897788.163330,1782129897787.674561,1782129897788.172607,0.030000,0.030000,-0.030000,0.051962,0.004400,0.002800,-0.003200,0.000000,1.927438,1300,120.320000,24.780000,39,43
23.490141,1782129897801.263428,1782129897798.137451,1782129897797.674561,1782129897798.146729,0.075000,0.045000,-0.060000,0.106066,0.004400,0.004400,-0.004000,0.000000,1.977065,1300,120.320000,24.780000,39,50
23.500122,1782129897810.263428,1782129897808.172363,1782129897797.674561,1782129897798.146729,0.075000,0.045000,-0.060000,0.106066,0.004400,0.004400,-0.004000,0.000000,2.024075,1300,120.320000,24.780000,39,171
23.510122,1782129897810.263428,1782129897808.172363,1782129897817.731689,1782129897818.152588,-0.015000,-0.030000,-0.150000,0.153704,0.011200,-0.000800,-0.038400,0.000000,2.068751,1300,120.320000,24.780000,39,171
23.520052,1782129897833.263428,1782129897828.144287,1782129897827.681396,1782129897828.159912,0.135000,0.030000,-0.150000,0.204022,0.006000,0.007600,-0.034000,0.200000,2.110699,1300,120.320000,24.780000,39,60
23.530157,1782129897833.263428,1782129897828.144287,1782129897837.756836,1782129897838.046631,-0.045000,0.030000,-0.180000,0.187949,0.006400,-0.006000,-0.029600,0.200000,2.150905,1300,120.320000,24.780000,39,60
23.540128,1782129897841.263428,1782129897848.192383,1782129897847.715088,1782129897848.202148,-0.210000,-0.045000,-0.210000,0.300375,0.008800,-0.009200,-0.029200,0.200000,2.188118,1300,120.320000,24.780000,39,187
23.550127,1782129897853.263428,1782129897858.149902,1782129897857.680664,1782129897858.157715,0.060000,-0.015000,-0.270000,0.276993,0.000800,0.006400,-0.026000,0.200000,2.222963,1300,120.320000,24.780000,39,151
23.560113,1782129897865.263428,1782129897868.158936,1782129897867.676025,1782129897868.166992,0.120000,-0.045000,-0.270000,0.298873,0.008000,0.005600,-0.023600,0.200000,2.255292,1300,120.320000,24.780000,39,120
23.570057,1782129897877.263428,1782129897878.145508,1782129897877.675293,1782129897878.154785,-0.195000,-0.060000,-0.270000,0.338415,0.014400,-0.010000,-0.022400,0.200000,2.285018,1300,120.320000,24.780000,39,237
23.580144,1782129897890.263428,1782129897888.075928,1782129897887.676514,1782129897888.083740,-0.120000,-0.015000,-0.300000,0.323458,0.004000,-0.007200,-0.022000,0.200000,2.312649,1300,120.320000,24.780000,39,41
23.590163,1782129897901.263428,1782129897898.179443,1782129897887.676514,1782129897888.083740,-0.120000,-0.015000,-0.300000,0.323458,0.004000,-0.007200,-0.022000,0.200000,2.337571,1300,120.320000,24.780000,39,83
23.600157,1782129897910.263428,1782129897908.195801,1782129897907.675781,1782129897908.205811,-0.165000,0.045000,-0.390000,0.425852,0.000000,-0.012800,-0.019600,0.200000,2.359921,1300,120.320000,24.780000,39,17
23.610056,1782129897921.263428,1782129897918.181152,1782129897917.673828,1782129897918.188232,-0.090000,-0.060000,-0.390000,0.404722,0.013600,-0.009200,-0.019200,0.200000,2.379581,1300,120.320000,24.780000,39,175
23.620133,1782129897930.263428,1782129897928.079102,1782129897927.674805,1782129897928.085449,0.135000,0.015000,-0.360000,0.384773,0.005600,0.011200,-0.019600,0.200000,2.397057,1300,120.320000,24.780000,39,10
23.630122,1782129897937.263428,1782129897938.231445,1782129897937.758789,1782129897938.223633,0.045000,-0.030000,-0.420000,0.423468,0.004400,-0.000800,-0.016000,0.200000,2.411851,2628,121.330000,24.760000,39,0
23.640053,1782129897941.263428,1782129897948.139404,1782129897947.718262,1782129897948.148193,-0.300000,-0.015000,-0.330000,0.446234,0.013200,-0.015600,-0.018000,0.200000,2.424055,2628,121.330000,24.760000,39,197
23.650055,1782129897953.263428,1782129897958.046387,1782129897957.729492,1782129897958.050537,-0.030000,0.060000,-0.390000,0.395727,-0.000400,0.003200,-0.017600,0.200000,2.433824,2628,121.330000,24.760000,39,12
23.660051,1782129897961.263428,1782129897968.047119,1782129897967.765381,1782129897968.050781,0.165000,0.000000,-0.450000,0.479296,0.016400,0.004800,-0.016000,0.200000,2.441051,2628,121.330000,24.760000,39,167
23.670051,1782129897973.263428,1782129897978.040771,1782129897977.678711,1782129897978.044678,-0.075000,0.060000,-0.510000,0.518965,0.000000,0.002400,-0.016400,0.200000,2.445747,2628,121.330000,24.760000,39,127
23.680051,1782129897990.263428,1782129897988.039795,1782129897977.678711,1782129897978.044678,-0.075000,0.060000,-0.510000,0.518965,0.000000,0.002400,-0.016400,0.200000,2.447904,2628,121.330000,24.760000,39,61
23.690055,1782129897997.263428,1782129897998.047363,1782129897997.674072,1782129897998.051758,0.135000,0.045000,-0.540000,0.558435,-0.000800,0.005600,-0.016800,0.200000,2.447524,2628,121.330000,24.760000,39,96
23.700051,1782129898010.263428,1782129898008.046875,1782129898007.675781,1782129898008.050537,-0.135000,-0.060000,-0.330000,0.361559,0.016400,-0.003600,-0.016800,0.200000,2.444607,2628,121.330000,24.760000,39,143
23.710055,1782129898017.263428,1782129898018.047607,1782129898017.673828,1782129898018.052246,-0.150000,0.030000,-0.210000,0.259808,-0.004800,-0.009200,-0.016800,0.200000,2.439150,2628,121.330000,24.760000,39,200
23.720052,1782129898030.263428,1782129898028.048584,1782129898027.674561,1782129898028.051270,0.060000,-0.045000,-0.450000,0.456207,0.018400,0.003200,-0.015200,1.000000,2.431163,2628,121.330000,24.760000,39,28
23.730050,1782129898041.263428,1782129898038.041016,1782129898037.675049,1782129898038.044678,0.090000,0.015000,-0.600000,0.606898,0.000800,0.007600,-0.014400,1.000000,2.420643,2628,121.330000,24.760000,39,215
23.740050,1782129898050.263428,1782129898048.039307,1782129898047.669189,1782129898048.042969,-0.120000,-0.045000,-0.420000,0.439118,0.017600,-0.013200,-0.013200,1.000000,2.407593,2628,121.330000,24.760000,39,200
23.750052,1782129898050.263428,1782129898048.039307,1782129898057.754395,1782129898058.039307,-0.150000,0.030000,-0.570000,0.590169,0.000400,-0.007200,-0.014000,1.000000,2.392013,2628,121.330000,24.760000,39,200
23.760052,1782129898061.263428,1782129898068.061768,1782129898067.681152,1782129898068.068115,0.120000,-0.045000,-0.510000,0.525856,0.008400,0.005200,-0.013200,1.000000,2.373917,2628,121.330000,24.760000,39,42
23.770052,1782129898073.263428,1782129898078.044434,1782129898067.681152,1782129898068.068115,0.120000,-0.045000,-0.510000,0.525856,0.008400,0.005200,-0.013200,1.000000,2.353302,2628,121.330000,24.760000,39,43
23.780052,1782129898085.263428,1782129898088.052979,1782129898087.674316,1782129898088.058594,-0.105000,0.015000,-0.480000,0.491579,0.011600,-0.001200,-0.011600,1.000000,2.330179,2628,121.330000,24.760000,39,66
23.790053,1782129898097.263428,1782129898098.048340,1782129898097.674561,1782129898098.053467,0.180000,0.075000,-0.450000,0.490433,-0.003200,0.008000,-0.010800,1.000000,2.304549,2628,121.330000,24.760000,39,39
23.800051,1782129898105.263428,1782129898108.053955,1782129898107.695068,1782129898108.059570,0.015000,-0.075000,-0.450000,0.456454,0.020000,0.001600,-0.009200,1.000000,2.276428,2628,121.330000,24.760000,39,85
23.810052,1782129898117.263428,1782129898118.048340,1782129898117.724365,1782129898118.053467,-0.210000,0.045000,-0.570000,0.609118,-0.003200,-0.019600,-0.008000,1.000000,2.245813,2628,121.330000,24.760000,39,70
23.820052,1782129898125.263428,1782129898128.061523,1782129898127.675049,1782129898128.066650,-0.015000,-0.060000,-0.570000,0.573345,0.018400,0.002400,-0.006800,1.000000,2.212718,2628,121.330000,24.760000,39,124
23.830056,1782129898137.263428,1782129898138.049805,1782129898137.715576,1782129898138.055176,0.150000,0.075000,-0.600000,0.622997,-0.007600,0.010400,-0.006400,1.000000,2.177136,2628,121.330000,24.760000,39,59
23.840051,1782129898150.263428,1782129898148.058350,1782129898147.675537,1782129898148.063965,-0.060000,-0.060000,-0.630000,0.635689,0.016000,-0.000400,-0.007200,1.000000,2.139126,2628,121.330000,24.760000,39,207
23.850051,1782129898161.263428,1782129898158.045410,1782129898157.675293,1782129898158.050293,-0.210000,0.045000,-0.570000,0.609118,-0.002400,-0.012000,-0.007600,1.000000,2.098648,2628,121.330000,24.760000,39,157
23.860053,1782129898161.263428,1782129898158.045410,1782129898157.675293,1782129898158.050293,-0.210000,0.045000,-0.570000,0.609118,-0.002400,-0.012000,-0.007600,1.000000,2.055719,2628,121.330000,24.760000,39,157
23.870052,1782129898173.263428,1782129898178.064453,1782129898177.679199,1782129898178.072021,-0.120000,0.045000,-0.540000,0.555000,0.007600,-0.011200,-0.005600,1.000000,2.010373,2628,121.330000,24.760000,39,164
23.880051,1782129898181.263428,1782129898188.054688,1782129898187.665771,1782129898188.060303,-0.165000,-0.090000,-0.480000,0.515485,0.011600,-0.002000,-0.003200,1.000000,1.962611,2628,121.330000,24.760000,39,245
23.890051,1782129898193.263428,1782129898198.047119,1782129898197.674316,1782129898198.052002,0.150000,0.015000,-0.450000,0.474579,-0.001200,0.003600,-0.001200,1.000000,1.912444,2628,121.330000,24.760000,39,52
23.900051,1782129898205.263428,1782129898208.047852,1782129898207.729736,1782129898208.052734,0.030000,-0.045000,-0.510000,0.512860,0.012400,0.004800,0.001600,1.000000,1.859883,2628,121.330000,24.760000,39,172
23.910051,1782129898213.263428,1782129898218.052490,1782129898217.770020,1782129898218.057617,-0.195000,0.030000,-0.330000,0.384480,-0.006800,-0.012000,0.000800,1.000000,1.804948,2628,121.330000,24.760000,39,255
23.920052,1782129898225.263428,1782129898228.049072,1782129898227.675781,1782129898228.059082,-0.105000,-0.045000,-0.270000,0.293172,0.016000,-0.008000,-0.000800,0.800000,1.747641,2628,121.330000,24.760000,39,141
23.930051,1782129898237.263428,1782129898238.053467,1782129898237.666504,1782129898238.058594,0.105000,0.015000,-0.480000,0.491579,0.002400,0.012400,0.000800,0.800000,1.688004,2628,121.330000,24.760000,39,199
23.940052,1782129898250.263428,1782129898248.043457,1782129898247.667236,1782129898248.047607,0.045000,-0.015000,-0.690000,0.691629,0.015200,-0.003600,0.002400,0.800000,1.626029,2628,121.330000,24.760000,39,115
23.950051,1782129898257.263428,1782129898258.043945,1782129898247.667236,1782129898248.047607,0.045000,-0.015000,-0.690000,0.691629,0.015200,-0.003600,0.002400,0.800000,1.561748,2628,121.330000,24.760000,39,156
23.960051,1782129898270.263428,1782129898268.038818,1782129898267.660645,1782129898268.042236,0.060000,-0.030000,-0.420000,0.425323,0.010000,0.006800,0.009200,0.800000,1.495166,2628,121.330000,24.760000,39,236
23.970051,1782129898270.263428,1782129898268.038818,1782129898277.674316,1782129898278.049316,0.000000,0.000000,-0.360000,0.360000,0.005200,0.005200,0.003600,0.800000,1.426303,2628,121.330000,24.760000,39,236
23.980051,1782129898281.263428,1782129898288.040039,1782129898287.673828,1782129898288.043213,-0.090000,-0.120000,-0.480000,0.502892,0.021200,-0.013200,0.002800,0.800000,1.355184,2628,121.330000,24.760000,39,220
23.990051,1782129898293.263428,1782129898298.040527,1782129898297.688721,1782129898298.044434,-0.030000,-0.060000,-0.270000,0.278209,0.011200,0.006800,0.003600,0.800000,1.281820,2628,121.330000,24.760000,39,125
24.000051,1782129898305.263428,1782129898308.100830,1782129898307.696533,1782129898308.104980,0.105000,0.105000,-0.300000,0.334739,-0.008400,0.003600,-0.009600,0.800000,1.206236,2628,121.330000,24.760000,39,44
24.010057,1782129898313.263428,1782129898318.098389,1782129898317.662109,1782129898318.102295,-0.105000,-0.015000,-0.330000,0.346627,0.008800,-0.006400,-0.009600,0.800000,1.128402,2628,121.330000,24.760000,39,133
24.020056,1782129898321.263428,1782129898328.102051,1782129898327.674072,1782129898328.122803,-0.195000,0.000000,-0.330000,0.383308,-0.001600,-0.008000,-0.010800,0.800000,1.048442,2628,121.330000,24.760000,39,101
24.030054,1782129898333.263428,1782129898338.069580,1782129898337.717285,1782129898338.076416,0.075000,-0.030000,-0.450000,0.457193,0.012400,0.000800,-0.005600,0.800000,0.966335,2628,121.330000,24.760000,39,27
24.040051,1782129898345.263428,1782129898348.062012,1782129898337.717285,1782129898338.076416,0.075000,-0.030000,-0.450000,0.457193,0.012400,0.000800,-0.005600,0.800000,0.882095,2585,120.770000,24.590000,39,75
24.050051,1782129898357.263428,1782129898358.043213,1782129898357.689697,1782129898358.048096,-0.120000,-0.015000,-0.270000,0.295846,0.012000,-0.010400,0.004800,0.800000,0.795721,2585,120.770000,24.590000,39,131
24.060050,1782129898370.263428,1782129898368.040039,1782129898367.686523,1782129898368.043945,0.015000,0.000000,-0.240000,0.240468,0.004800,0.008800,0.012800,0.800000,0.707251,2585,120.770000,24.590000,39,134
24.070051,1782129898381.263428,1782129898378.039307,1782129898377.700684,1782129898378.042725,0.090000,0.045000,-0.240000,0.260240,0.000000,0.001200,0.014400,0.800000,0.616711,2585,120.770000,24.590000,39,224
24.080050,1782129898390.263428,1782129898388.040771,1782129898387.685059,1782129898388.044678,-0.165000,0.030000,-0.240000,0.292788,0.012000,-0.008400,0.017200,0.800000,0.524127,2585,120.770000,24.590000,39,75
24.090050,1782129898390.263428,1782129898388.040771,1782129898397.675049,1782129898398.039551,-0.105000,0.000000,-0.270000,0.289698,0.002400,-0.002400,0.017600,0.800000,0.429520,2585,120.770000,24.590000,39,75
24.100051,1782129898401.263428,1782129898408.039307,1782129898407.769775,1782129898408.042725,0.165000,0.015000,-0.180000,0.244643,0.006000,0.006800,0.016800,0.800000,0.332915,2585,120.770000,24.590000,39,50
24.110051,1782129898413.263428,1782129898418.043457,1782129898417.733154,1782129898418.047119,0.000000,-0.030000,-0.180000,0.182483,0.013600,0.002000,0.014800,0.800000,0.234342,2585,120.770000,24.590000,39,36
24.120052,1782129898421.263428,1782129898428.041748,1782129898427.813965,1782129898428.050537,-0.195000,0.015000,-0.210000,0.286967,0.002000,-0.009600,0.015600,0.300000,0.133819,2585,120.770000,24.590000,39,241
24.130162,1782129898433.263428,1782129898438.050049,1782129898427.813965,1782129898428.050537,-0.195000,0.015000,-0.210000,0.286967,0.002000,-0.009600,0.015600,0.300000,0.030244,2585,120.770000,24.590000,39,93
24.140128,1782129898445.263428,1782129898448.190430,1782129898447.707520,1782129898448.200439,-0.030000,-0.015000,-0.120000,0.124599,0.004800,0.001200,0.018000,0.300000,0.073748,2585,120.770000,24.590000,39,234
24.150102,1782129898453.263428,1782129898458.182861,1782129898457.677734,1782129898458.193115,-0.135000,0.045000,-0.060000,0.154434,-0.001600,-0.006800,0.020000,0.300000,0.179671,2585,120.770000,24.590000,39,39
24.160126,1782129898470.263428,1782129898468.121338,1782129898467.674805,1782129898468.130127,0.060000,0.060000,-0.150000,0.172337,0.001600,0.000000,0.016800,0.300000,0.287971,2585,120.770000,24.590000,39,62
24.170114,1782129898477.263428,1782129898478.159912,1782129898477.674561,1782129898478.169434,0.060000,0.015000,-0.060000,0.086168,0.009600,0.003200,0.016000,0.300000,0.397681,2585,120.770000,24.590000,39,128
24.180129,1782129898490.263428,1782129898488.145752,1782129898487.681641,1782129898488.155518,-0.135000,0.045000,0.000000,0.142302,0.005200,-0.006000,0.008400,0.300000,0.509468,2585,120.770000,24.590000,39,66
24.190102,1782129898490.263428,1782129898488.145752,1782129898497.675293,1782129898498.158936,-0.105000,0.060000,-0.030000,0.124599,-0.002000,-0.002000,0.005200,0.300000,0.622539,2585,120.770000,24.590000,39,66
24.200133,1782129898510.263428,1782129898508.121338,1782129898507.680664,1782129898508.129883,0.075000,0.060000,-0.060000,0.113248,0.001200,0.004000,-0.001200,0.300000,0.737980,2585,120.770000,24.590000,39,223
24.210137,1782129898510.263428,1782129898508.121338,1782129898517.718262,1782129898518.164795,-0.015000,0.045000,-0.090000,0.101735,0.009600,-0.002800,-0.005200,0.300000,0.854815,2585,120.770000,24.590000,39,223
24.220135,1782129898533.263428,1782129898528.170654,1782129898517.718262,1782129898518.164795,-0.015000,0.045000,-0.090000,0.101735,0.009600,-0.002800,-0.005200,0.300000,0.973235,2585,120.770000,24.590000,39,16
24.230116,1782129898533.263428,1782129898528.170654,1782129898537.781006,1782129898538.164551,0.150000,0.000000,-0.060000,0.161555,0.006000,0.008000,-0.012400,0.300000,1.093073,2585,120.770000,24.590000,39,16
24.240130,1782129898541.263428,1782129898548.141602,1782129898547.674805,1782129898548.149170,-0.030000,0.000000,-0.090000,0.094868,0.008400,-0.003600,-0.018800,0.300000,1.214918,1542,120.530000,24.760000,39,199
24.250140,1782129898553.263428,1782129898558.150391,1782129898557.688232,1782129898558.159912,-0.195000,-0.060000,-0.120000,0.236696,0.010400,-0.010400,-0.026800,0.300000,1.338275,1542,120.530000,24.760000,39,224
24.260139,1782129898565.263428,1782129898568.174561,1782129898567.681641,1782129898568.184326,0.015000,-0.030000,-0.150000,0.153704,0.008000,0.004400,-0.032400,0.300000,1.463033,1542,120.530000,24.760000,39,75
24.270130,1782129898577.263428,1782129898578.175049,1782129898577.675781,1782129898578.184814,0.105000,0.015000,-0.210000,0.235266,0.004800,0.008400,-0.033200,0.300000,1.589180,1542,120.530000,24.760000,39,118
24.280128,1782129898590.263428,1782129898588.154297,1782129898587.780518,1782129898588.162109,-0.180000,-0.015000,-0.180000,0.255000,0.007600,-0.011200,-0.028400,0.300000,1.716897,1542,120.530000,24.760000,39,4
24.290152,1782129898601.263428,1782129898598.160889,1782129898597.711670,1782129898598.170654,-0.210000,-0.060000,-0.150000,0.264953,0.010400,-0.010400,-0.033200,0.300000,1.846373,1542,120.530000,24.760000,39,159
24.300113,1782129898610.263428,1782129898608.183838,1782129898607.769531,1782129898608.193359,0.180000,0.000000,-0.300000,0.349857,0.008000,0.011200,-0.040000,0.300000,1.976429,1542,120.530000,24.760000,39,89
24.310128,1782129898621.263428,1782129898618.131348,1782129898607.769531,1782129898608.193359,0.180000,0.000000,-0.300000,0.349857,0.008000,0.011200,-0.040000,0.300000,2.108568,1542,120.530000,24.760000,39,127
24.320131,1782129898630.263428,1782129898628.168457,1782129898627.673828,1782129898628.176025,-0.120000,0.075000,-0.360000,0.386814,-0.002400,-0.006800,-0.042000,0.000000,2.241877,1542,120.530000,24.760000,39,99
24.330129,1782129898630.263428,1782129898628.168457,1782129898637.676270,1782129898638.162598,0.210000,-0.045000,-0.330000,0.393732,0.011200,0.010000,-0.044400,0.000000,2.376416,1542,120.530000,24.760000,39,99
24.340126,1782129898641.263428,1782129898648.158447,1782129898647.674805,1782129898648.165771,0.015000,0.045000,-0.360000,0.363112,-0.000800,0.006000,-0.048800,0.000000,2.512208,1542,120.530000,24.760000,39,57
24.350117,1782129898653.263428,1782129898658.157959,1782129898657.730225,1782129898658.167480,-0.240000,0.015000,-0.570000,0.618648,0.002400,-0.022400,-0.048400,0.000000,2.649155,1542,120.530000,24.760000,39,175
24.360122,1782129898665.263428,1782129898668.149414,1782129898667.780762,1782129898668.159180,-0.090000,-0.015000,-0.480000,0.488595,0.004000,0.008400,-0.050000,0.000000,2.787477,1542,120.530000,24.760000,39,106
24.370059,1782129898673.263428,1782129898678.172363,1782129898677.758057,1782129898678.184570,0.180000,0.015000,-0.330000,0.376198,-0.001600,0.003600,-0.042800,0.000000,2.926008,1542,120.530000,24.760000,39,245
24.380119,1782129898690.263428,1782129898688.075195,1782129898687.674072,1782129898688.084473,-0.150000,-0.060000,-0.630000,0.650385,0.014000,0.000000,-0.042800,0.000000,3.067375,1542,120.530000,24.760000,39,32
24.390145,1782129898697.263428,1782129898698.150879,1782129898697.713135,1782129898698.160645,-0.210000,0.015000,-0.600000,0.635866,0.002400,-0.021600,-0.044000,0.000000,3.209370,1542,120.530000,24.760000,39,226
24.400128,1782129898710.263428,1782129898708.220947,1782129898697.713135,1782129898698.160645,-0.210000,0.015000,-0.600000,0.635866,0.002400,-0.021600,-0.044000,0.000000,3.351806,1542,120.530000,24.760000,39,5
24.410116,1782129898717.263428,1782129898718.158936,1782129898717.677246,1782129898718.166748,-0.090000,-0.060000,-0.930000,0.936269,0.010800,0.008000,-0.054400,0.000000,3.495303,1542,120.530000,24.760000,39,131
24.420114,1782129898730.263428,1782129898728.142578,1782129898727.682373,1782129898728.150146,-0.180000,0.000000,-0.960000,0.976729,0.008000,-0.025200,-0.052000,0.000000,3.639933,1542,120.530000,24.760000,39,252
24.430099,1782129898741.263428,1782129898738.132568,1782129898737.678467,1782129898738.141602,0.090000,0.090000,-0.900000,0.908955,-0.013200,0.006000,-0.052400,0.000000,3.785311,3900,120.690000,24.670000,39,18
24.440100,1782129898750.263428,1782129898748.117432,1782129898747.668945,1782129898748.126221,0.120000,-0.210000,-1.170000,1.194738,0.032400,0.014800,-0.056000,0.000000,3.931822,3900,120.690000,24.670000,39,182
24.450113,1782129898750.263428,1782129898748.117432,1782129898757.722656,1782129898758.119385,-0.225000,0.135000,-1.140000,1.169808,-0.001600,-0.023200,-0.055200,0.000000,4.079375,3900,120.690000,24.670000,39,182
